kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
"RationalQuadratic(alpha=1, length_scale=1) + RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.052136327252290,0.228333806634694,-333.353102187506579,0.217310115206458,-0.003100940497583,-0.104013566828104,-222.522453113320097
"RationalQuadratic(alpha=1, length_scale=1) * WhiteKernel(noise_level=1)","RationalQuadratic(alpha=1, length_scale=1) * WhiteKernel(noise_level=1e-05)",0.236201485000000,0.486005642971355,-332.701770237513756,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
"RationalQuadratic(alpha=1, length_scale=1) + WhiteKernel(noise_level=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05) + WhiteKernel(noise_level=1e-05)",0.053755052842230,0.231851359371105,-333.053793792416059,0.217310895125827,-0.011726098813424,-0.138290914436753,-238.454843663992818
WhiteKernel(noise_level=1) * WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05) * WhiteKernel(noise_level=1e-05),0.236201485000000,0.486005642971355,-332.701691703056667,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
WhiteKernel(noise_level=1) + WhiteKernel(noise_level=1),WhiteKernel(noise_level=1e-05) + WhiteKernel(noise_level=1e-05),0.236201485000000,0.486005642971355,-332.701848772679227,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
1**2 * 1**2 * 1**2,0.0151**2 * 0.128**2 * 145**2,0.097809473422456,0.312745061387796,-332.478748990764359,0.217311651263801,-0.662532759737166,-1.071165947309066,-505.915113643433756
1**2 * 1**2 + 1**2,0.0125**2 * 0.02**2 + 0.281**2,0.097809454000738,0.312745030337394,-332.478748990764416,0.217311651263801,-0.662532415535387,-1.071165536044176,-505.915018608586934
1**2 + 1**2 + 1**2,0.0102**2 + 0.227**2 + 0.165**2,0.097809492080429,0.312745091217159,-332.478748990764416,0.217311651263801,-0.662533090403466,-1.071166342401244,-505.915204941090906
1**2 * 1**2 * DotProduct(sigma_0=1),0.0609**2 * 0.0609**2 * DotProduct(sigma_0=1e-05),0.022303607910630,0.149343924920399,-332.285644400860861,0.067552678292927,0.430864008175288,0.527709621673277,-38.709560373298622
1**2 * 1**2 + DotProduct(sigma_0=1),0.0156**2 * 0.0102**2 + DotProduct(sigma_0=0.000348),0.006909700822075,0.083124610207053,-337.170982604907465,0.078983716437489,0.948566682920799,0.853683528312621,-61.172550801312944
